"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 18 04:03:54 UTC 2024","Sun Feb 18 04:04:09 UTC 2024","14608","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Sun Feb 18 02:37:19 UTC 2024","Sun Feb 18 02:37:34 UTC 2024","15098","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Feb 18 03:03:51 UTC 2024","Sun Feb 18 03:04:05 UTC 2024","13862","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sun Feb 18 02:39:24 UTC 2024","Sun Feb 18 02:39:27 UTC 2024","2497","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sun Feb 18 02:32:58 UTC 2024","Sun Feb 18 02:33:16 UTC 2024","17285","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Feb 18 03:02:06 UTC 2024","Sun Feb 18 03:02:07 UTC 2024","1629","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sun Feb 18 02:46:39 UTC 2024","Sun Feb 18 02:46:50 UTC 2024","10671","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Sun Feb 18 02:58:33 UTC 2024","Sun Feb 18 02:58:48 UTC 2024","14254","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sun Feb 18 03:46:40 UTC 2024","Sun Feb 18 03:46:48 UTC 2024","7374","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sun Feb 18 02:31:08 UTC 2024","Sun Feb 18 02:31:08 UTC 2024","255","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Sun Feb 18 02:40:21 UTC 2024","Sun Feb 18 02:40:22 UTC 2024","1740","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Sun Feb 18 04:26:11 UTC 2024","Sun Feb 18 04:26:14 UTC 2024","2475","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sun Feb 18 02:39:27 UTC 2024","Sun Feb 18 02:40:21 UTC 2024","53718","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Sun Feb 18 04:05:15 UTC 2024","Sun Feb 18 04:05:19 UTC 2024","3607","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Sun Feb 18 02:29:18 UTC 2024","Sun Feb 18 02:29:37 UTC 2024","19035","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sun Feb 18 04:04:09 UTC 2024","Sun Feb 18 04:04:31 UTC 2024","21737","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Sun Feb 18 04:05:48 UTC 2024","Sun Feb 18 04:05:51 UTC 2024","2730","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Sun Feb 18 03:25:05 UTC 2024","Sun Feb 18 03:25:16 UTC 2024","10973","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sun Feb 18 02:23:28 UTC 2024","Sun Feb 18 02:23:54 UTC 2024","25887","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Sun Feb 18 02:40:29 UTC 2024","Sun Feb 18 02:41:23 UTC 2024","53494","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Sun Feb 18 03:42:36 UTC 2024","Sun Feb 18 03:42:40 UTC 2024","4284","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sun Feb 18 02:37:45 UTC 2024","Sun Feb 18 02:38:06 UTC 2024","21125","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sun Feb 18 02:44:09 UTC 2024","Sun Feb 18 02:44:10 UTC 2024","1579","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sun Feb 18 02:47:06 UTC 2024","Sun Feb 18 02:47:16 UTC 2024","9968","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Sun Feb 18 03:31:58 UTC 2024","Sun Feb 18 03:32:00 UTC 2024","1942","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sun Feb 18 03:30:49 UTC 2024","Sun Feb 18 03:31:03 UTC 2024","13355","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sun Feb 18 03:31:18 UTC 2024","Sun Feb 18 03:31:21 UTC 2024","2395","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sun Feb 18 02:25:25 UTC 2024","Sun Feb 18 02:26:35 UTC 2024","70062","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Sun Feb 18 04:26:49 UTC 2024","Sun Feb 18 04:26:50 UTC 2024","1347","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sun Feb 18 02:44:33 UTC 2024","Sun Feb 18 02:44:34 UTC 2024","412","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sun Feb 18 03:44:58 UTC 2024","Sun Feb 18 03:45:07 UTC 2024","8891","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Sun Feb 18 03:31:21 UTC 2024","Sun Feb 18 03:31:47 UTC 2024","25969","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sun Feb 18 02:23:17 UTC 2024","Sun Feb 18 02:23:28 UTC 2024","10499","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Sun Feb 18 02:22:07 UTC 2024","Sun Feb 18 02:22:30 UTC 2024","23810","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Sun Feb 18 02:31:16 UTC 2024","Sun Feb 18 02:31:17 UTC 2024","546","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sun Feb 18 03:25:45 UTC 2024","Sun Feb 18 03:25:47 UTC 2024","1662","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Sun Feb 18 03:45:07 UTC 2024","Sun Feb 18 03:45:09 UTC 2024","2272","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Sun Feb 18 03:04:11 UTC 2024","Sun Feb 18 03:04:13 UTC 2024","1382","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sun Feb 18 02:59:39 UTC 2024","Sun Feb 18 02:59:40 UTC 2024","750","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sun Feb 18 02:37:41 UTC 2024","Sun Feb 18 02:37:45 UTC 2024","4070","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Feb 18 02:43:42 UTC 2024","Sun Feb 18 02:43:52 UTC 2024","10205","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Sun Feb 18 04:26:14 UTC 2024","Sun Feb 18 04:26:17 UTC 2024","2848","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sun Feb 18 03:28:39 UTC 2024","Sun Feb 18 03:29:22 UTC 2024","42815","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sun Feb 18 02:33:16 UTC 2024","Sun Feb 18 02:33:39 UTC 2024","22763","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Sun Feb 18 02:25:01 UTC 2024","Sun Feb 18 02:25:19 UTC 2024","18451","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Sun Feb 18 02:31:04 UTC 2024","Sun Feb 18 02:31:08 UTC 2024","3647","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Sun Feb 18 02:21:44 UTC 2024","Sun Feb 18 02:21:44 UTC 2024","29","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Sun Feb 18 03:35:35 UTC 2024","Sun Feb 18 03:35:50 UTC 2024","15166","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Sun Feb 18 02:35:33 UTC 2024","Sun Feb 18 02:35:37 UTC 2024","3690","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sun Feb 18 02:29:13 UTC 2024","Sun Feb 18 02:29:18 UTC 2024","4894","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Feb 18 03:31:16 UTC 2024","Sun Feb 18 03:31:18 UTC 2024","2520","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sun Feb 18 03:31:47 UTC 2024","Sun Feb 18 03:31:58 UTC 2024","11600","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sun Feb 18 03:45:09 UTC 2024","Sun Feb 18 03:45:10 UTC 2024","1155","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Sun Feb 18 02:34:03 UTC 2024","Sun Feb 18 02:34:11 UTC 2024","7917","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sun Feb 18 02:43:14 UTC 2024","Sun Feb 18 02:43:30 UTC 2024","15611","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Feb 18 03:35:50 UTC 2024","Sun Feb 18 03:40:00 UTC 2024","249796","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sun Feb 18 02:21:24 UTC 2024","Sun Feb 18 02:21:44 UTC 2024","19643","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Feb 18 04:26:00 UTC 2024","Sun Feb 18 04:26:11 UTC 2024","11347","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sun Feb 18 03:04:06 UTC 2024","Sun Feb 18 03:04:11 UTC 2024","4922","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Sun Feb 18 04:04:31 UTC 2024","Sun Feb 18 04:04:50 UTC 2024","19050","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Sun Feb 18 02:59:28 UTC 2024","Sun Feb 18 02:59:39 UTC 2024","11221","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sun Feb 18 02:58:48 UTC 2024","Sun Feb 18 02:58:59 UTC 2024","10850","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sun Feb 18 03:31:09 UTC 2024","Sun Feb 18 03:31:12 UTC 2024","2672","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sun Feb 18 03:45:10 UTC 2024","Sun Feb 18 03:45:11 UTC 2024","923","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Sun Feb 18 03:25:21 UTC 2024","Sun Feb 18 03:25:45 UTC 2024","23488","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sun Feb 18 02:44:30 UTC 2024","Sun Feb 18 02:44:33 UTC 2024","2857","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sun Feb 18 02:43:52 UTC 2024","Sun Feb 18 02:43:57 UTC 2024","4381","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sun Feb 18 02:35:37 UTC 2024","Sun Feb 18 02:35:37 UTC 2024","526","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sun Feb 18 03:42:33 UTC 2024","Sun Feb 18 03:42:36 UTC 2024","2551","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sun Feb 18 03:02:08 UTC 2024","Sun Feb 18 03:02:25 UTC 2024","17071","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sun Feb 18 02:29:37 UTC 2024","Sun Feb 18 02:29:43 UTC 2024","6108","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"skipped","Sun Feb 18 02:22:07 UTC 2024","Sun Feb 18 02:22:07 UTC 2024","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Sun Feb 18 03:02:07 UTC 2024","Sun Feb 18 03:02:08 UTC 2024","225","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sun Feb 18 02:35:19 UTC 2024","Sun Feb 18 02:35:21 UTC 2024","1919","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sun Feb 18 04:07:13 UTC 2024","Sun Feb 18 04:07:55 UTC 2024","41866","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Sun Feb 18 02:43:37 UTC 2024","Sun Feb 18 02:43:42 UTC 2024","4873","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Feb 18 04:26:25 UTC 2024","Sun Feb 18 04:26:49 UTC 2024","23851","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sun Feb 18 04:07:04 UTC 2024","Sun Feb 18 04:07:11 UTC 2024","6775","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Sun Feb 18 03:31:07 UTC 2024","Sun Feb 18 03:31:09 UTC 2024","2586","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sun Feb 18 03:42:09 UTC 2024","Sun Feb 18 03:42:23 UTC 2024","14454","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sun Feb 18 02:41:23 UTC 2024","Sun Feb 18 02:41:25 UTC 2024","2705","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Sun Feb 18 04:05:51 UTC 2024","Sun Feb 18 04:07:01 UTC 2024","69811","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Sun Feb 18 02:28:48 UTC 2024","Sun Feb 18 02:29:03 UTC 2024","15295","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Feb 18 02:47:04 UTC 2024","Sun Feb 18 02:47:06 UTC 2024","2336","","6. Company Account","","","","6. Review Review Page",""
"passed","Sun Feb 18 02:25:19 UTC 2024","Sun Feb 18 02:25:25 UTC 2024","5698","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Sun Feb 18 02:40:26 UTC 2024","Sun Feb 18 02:40:29 UTC 2024","2988","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sun Feb 18 02:33:43 UTC 2024","Sun Feb 18 02:34:03 UTC 2024","19458","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sun Feb 18 02:38:06 UTC 2024","Sun Feb 18 02:38:13 UTC 2024","6504","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sun Feb 18 02:43:30 UTC 2024","Sun Feb 18 02:43:37 UTC 2024","7161","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Sun Feb 18 02:46:10 UTC 2024","Sun Feb 18 02:46:26 UTC 2024","16360","","6. Company Account","","","","1. Validate login credentials",""
"passed","Sun Feb 18 02:46:34 UTC 2024","Sun Feb 18 02:46:39 UTC 2024","4615","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Sun Feb 18 04:04:50 UTC 2024","Sun Feb 18 04:05:15 UTC 2024","25444","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Sun Feb 18 02:47:16 UTC 2024","Sun Feb 18 02:47:19 UTC 2024","2787","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Sun Feb 18 03:31:03 UTC 2024","Sun Feb 18 03:31:07 UTC 2024","3826","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sun Feb 18 03:01:49 UTC 2024","Sun Feb 18 03:02:06 UTC 2024","16801","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sun Feb 18 03:31:12 UTC 2024","Sun Feb 18 03:31:16 UTC 2024","3528","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sun Feb 18 02:22:31 UTC 2024","Sun Feb 18 02:22:52 UTC 2024","21838","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Sun Feb 18 03:44:38 UTC 2024","Sun Feb 18 03:44:51 UTC 2024","13571","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Sun Feb 18 03:25:17 UTC 2024","Sun Feb 18 03:25:18 UTC 2024","1873","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Sun Feb 18 02:29:03 UTC 2024","Sun Feb 18 02:29:13 UTC 2024","9524","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Sun Feb 18 02:22:52 UTC 2024","Sun Feb 18 02:23:01 UTC 2024","9070","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Sun Feb 18 02:46:50 UTC 2024","Sun Feb 18 02:46:53 UTC 2024","2882","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Sun Feb 18 03:44:58 UTC 2024","Sun Feb 18 03:44:58 UTC 2024","327","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Sun Feb 18 03:44:51 UTC 2024","Sun Feb 18 03:44:58 UTC 2024","6142","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Sun Feb 18 02:31:08 UTC 2024","Sun Feb 18 02:31:16 UTC 2024","7939","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Sun Feb 18 02:58:59 UTC 2024","Sun Feb 18 02:59:24 UTC 2024","24937","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sun Feb 18 02:33:39 UTC 2024","Sun Feb 18 02:33:43 UTC 2024","4601","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Feb 18 04:07:55 UTC 2024","Sun Feb 18 04:08:53 UTC 2024","58489","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Sun Feb 18 02:59:26 UTC 2024","Sun Feb 18 02:59:28 UTC 2024","1243","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sun Feb 18 02:51:45 UTC 2024","Sun Feb 18 02:52:02 UTC 2024","17593","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sun Feb 18 02:46:26 UTC 2024","Sun Feb 18 02:46:34 UTC 2024","7944","","6. Company Account","","","","2. Create a Company Account",""
"passed","Sun Feb 18 03:25:19 UTC 2024","Sun Feb 18 03:25:21 UTC 2024","2920","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sun Feb 18 02:37:34 UTC 2024","Sun Feb 18 02:37:41 UTC 2024","7160","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Sun Feb 18 02:21:44 UTC 2024","Sun Feb 18 02:22:07 UTC 2024","23009","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Sun Feb 18 02:58:48 UTC 2024","Sun Feb 18 02:58:48 UTC 2024","242","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sun Feb 18 02:23:01 UTC 2024","Sun Feb 18 02:23:17 UTC 2024","15891","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Sun Feb 18 04:07:01 UTC 2024","Sun Feb 18 04:07:04 UTC 2024","3585","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Sun Feb 18 03:42:23 UTC 2024","Sun Feb 18 03:42:33 UTC 2024","9862","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sun Feb 18 04:04:31 UTC 2024","Sun Feb 18 04:04:31 UTC 2024","18","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Sun Feb 18 04:05:19 UTC 2024","Sun Feb 18 04:05:23 UTC 2024","4426","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Sun Feb 18 03:25:47 UTC 2024","Sun Feb 18 03:26:33 UTC 2024","46524","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sun Feb 18 03:04:05 UTC 2024","Sun Feb 18 03:04:06 UTC 2024","883","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sun Feb 18 02:49:03 UTC 2024","Sun Feb 18 02:50:11 UTC 2024","67145","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sun Feb 18 02:59:24 UTC 2024","Sun Feb 18 02:59:26 UTC 2024","2456","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sun Feb 18 02:35:21 UTC 2024","Sun Feb 18 02:35:33 UTC 2024","11902","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Sun Feb 18 03:46:48 UTC 2024","Sun Feb 18 03:47:06 UTC 2024","18491","","21. Forgot password function","","","","2. Reset password",""
"passed","Sun Feb 18 02:47:19 UTC 2024","Sun Feb 18 02:47:19 UTC 2024","357","","6. Company Account","","","","9. Review Final Review",""
"passed","Sun Feb 18 02:24:17 UTC 2024","Sun Feb 18 02:24:21 UTC 2024","4216","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Sun Feb 18 02:29:43 UTC 2024","Sun Feb 18 02:29:50 UTC 2024","6893","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Sun Feb 18 04:26:17 UTC 2024","Sun Feb 18 04:26:25 UTC 2024","8032","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sun Feb 18 02:44:10 UTC 2024","Sun Feb 18 02:44:30 UTC 2024","19951","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Sun Feb 18 02:40:22 UTC 2024","Sun Feb 18 02:40:26 UTC 2024","3828","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Sun Feb 18 04:07:11 UTC 2024","Sun Feb 18 04:07:13 UTC 2024","1603","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
